plot,source_file,match_type,interval_order,month_start,month_end,plot_length_m,plot_width_m,plot_area_m2,taglab_area_units,interval_row_id,genet,blob_start,blob_end,area_start,area_end,species,action,split_fuse,tag,cluster_id,genotype,present_start,present_end,survived_interval,died_interval,born_interval,area_start_m2,area_end_m2,percent_area_change
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,11,5,32,33,4,4.9525,Orbicella franksi,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,4e-4,4.952499999999999e-4,23.812499999999993
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,12,6,35,35,2.4575,3.975,Orbicella franksi,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,2.4575e-4,3.975e-4,61.74974567650051
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,13,8,38,37,4.0875,5.1375,Orbicella franksi,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,4.0875000000000004e-4,5.1375e-4,25.688073394495408
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,14,9,40,39,3.7275,5.15,Orbicella franksi,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,3.7275e-4,5.15e-4,38.16230717639169
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,15,11,43,41,3.2775,4.0925,Orbicella franksi,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,3.2774999999999997e-4,4.0925e-4,24.866514111365383
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,16,14,47,44,3.7425,4.695,Orbicella franksi,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,3.7425e-4,4.6950000000000003e-4,25.450901803607216
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,17,18,54,49,2.4425,2.83,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,2.4425e-4,2.83e-4,15.864892528147397
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,18,20,58,53,4.635,5.025,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,4.635e-4,5.025e-4,8.41423948220066
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,19,21,62,57,4.0925,4.7425,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,4.0925e-4,4.7424999999999995e-4,15.882712278558323
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,20,22,63,58,3.135,3.3275,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,3.135e-4,3.3275000000000004e-4,6.140350877192994
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,21,21,65,60,12.7475,14.195,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,0.00127475,0.0014195,11.35516767993724
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,22,21,66,61,3.15,3.3775,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,3.15e-4,3.3775e-4,7.222222222222223
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,23,21,68,66,1.805,2.07,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.805e-4,2.07e-4,14.68144044321329
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,24,25,75,69,5.575,6.56,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,5.575e-4,6.56e-4,17.668161434977566
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,25,21,76,70,4.005,4.44,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,4.005e-4,4.4400000000000006e-4,10.861423220973796
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,26,26,77,72,2.03,2.425,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,2.0299999999999997e-4,2.4249999999999999e-4,19.458128078817737
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,27,27,78,73,3.0175,4.1675,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,3.0175e-4,4.1675e-4,38.11101905550954
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,28,29,80,74,0.76,1.2075,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,7.6e-5,1.2075000000000001e-4,58.88157894736842
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,29,30,81,78,0.4575,0.6725,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,4.575e-5,6.725e-5,46.99453551912568
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,30,25,82,76,2.0125,2.415,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,2.0125e-4,2.4150000000000002e-4,19.999999999999993
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,31,31,83,79,8.9275,10.4,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,8.9275e-4,0.0010400000000000001,16.4939792775133
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,32,32,87,82,24.9025,27.2925,Acropora palmata,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,0.00249025,0.00272925,9.59742997690995
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,33,33,88,83,2.1625,3.01,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,2.1625e-4,3.01e-4,39.19075144508669
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,34,34,90,86,3.06,3.525,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,3.06e-4,3.525e-4,15.196078431372545
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,35,32,92,85,15.2675,21.0425,Acropora palmata,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,0.0015267500000000001,0.0021042500000000002,37.82544620926805
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,36,35,93,88,0.4125,0.6225,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,4.125e-5,6.225000000000001e-5,50.90909090909093
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,37,32,95,90,26.1725,30.9775,Acropora palmata,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,0.00261725,0.00309775,18.35896456204031
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,38,36,96,91,1.2225,1.625,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.2225e-4,1.625e-4,32.924335378323114
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,39,32,97,92,18.9575,21.85,Acropora palmata,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,0.0018957499999999999,0.0021850000000000003,15.257813530265077
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,40,32,99,94,36.94,47.6375,Acropora palmata,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,0.003694,0.004763750000000001,28.959122902003262
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,41,32,100,96,16.2925,19.5175,Acropora palmata,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,0.00162925,0.00195175,19.79438391898111
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,42,32,104,100,17.01,21.7725,Acropora palmata,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,0.0017010000000000003,0.00217725,27.998236331569657
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,43,38,116,118,5.48,6.04,Orbicella franksi,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,5.480000000000001e-4,6.04e-4,10.218978102189773
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,44,39,117,116,4.6675,5.4775,Orbicella franksi,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,4.6675000000000004e-4,5.4775e-4,17.35404392072843
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,45,40,118,117,4.6725,5.73,Orbicella franksi,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,4.6725000000000005e-4,5.73e-4,22.632423756019264
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,46,41,119,119,4.735,5.45,Orbicella franksi,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,4.735e-4,5.45e-4,15.10031678986272
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,47,42,121,121,5.0075,6.2425,Orbicella franksi,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,5.0075e-4,6.2425e-4,24.663005491762345
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,48,43,122,123,5.5875,6.1525,Orbicella franksi,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,5.5875e-4,6.1525e-4,10.11185682326621
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,49,44,123,124,3.7475,4.745,Orbicella franksi,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,3.7475000000000003e-4,4.745e-4,26.617745163442294
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,50,45,125,125,4.7825,5.985,Orbicella franksi,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,4.7825e-4,5.985000000000001e-4,25.14375326711972
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,51,46,126,126,4.155,5.115,Orbicella franksi,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,4.155e-4,5.115e-4,23.10469314079422
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,52,51,138,139,5.845,6.32,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,5.845e-4,6.320000000000001e-4,8.126603934987179
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,53,55,195,194,8.4725,9.13,Orbicella faveolata,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,8.4725e-4,9.130000000000001e-4,7.7604012983180946
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,54,56,196,195,4.6325,5.18,Orbicella faveolata,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,4.6325e-4,5.18e-4,11.818672423097667
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,55,16,50,46,8.0875,8.3075,Orbicella annularis,same,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,8.0875e-4,8.307499999999999e-4,2.720247295208641
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,56,19,57,52,2.48,2.49,Orbicella annularis,same,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,2.48e-4,2.4900000000000004e-4,0.4032258064516222
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,57,28,79,75,7.6075,7.89,Orbicella annularis,same,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,7.6075e-4,7.89e-4,3.713440683535981
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,58,32,86,80,16.66,17.225,Acropora palmata,same,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,0.001666,0.0017225,3.3913565426170544
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,59,49,136,137,5.4525,5.37,Orbicella annularis,same,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,5.452499999999999e-4,5.37e-4,-1.5130674002750955
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,60,50,137,138,4.55,4.6675,Orbicella annularis,same,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,4.55e-4,4.6675000000000004e-4,2.582417582417596
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,61,52,187,187,4.45,4.45,Orbicella annularis,same,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,4.4500000000000003e-4,4.4500000000000003e-4,0
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,62,53,188,188,5.4325,5.4325,Orbicella annularis,same,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,5.4325e-4,5.4325e-4,0
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,63,52,190,189,5.5975,5.5975,Orbicella annularis,same,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,5.5975e-4,5.5975e-4,0
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,64,52,191,190,6.2025,6.2025,Orbicella annularis,same,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,6.202499999999999e-4,6.202499999999999e-4,0
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,65,54,193,192,5.1175,5.1175,Orbicella annularis,same,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,5.117499999999999e-4,5.117499999999999e-4,0
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,66,57,199,198,5.7825,6.04,Orbicella faveolata,same,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,5.7825e-4,6.04e-4,4.453091223519245
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,67,60,203,201,18.8325,19.62,Acropora palmata,same,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,0.00188325,0.001962,4.1816009557945115
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,68,13,46,43,2.75,2.3,Orbicella franksi,shrink,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,2.75e-4,2.2999999999999998e-4,-16.36363636363637
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,69,19,56,51,5.435,5.1625,Orbicella annularis,shrink,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,5.434999999999999e-4,5.1625e-4,-5.013799448022079
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,70,24,74,68,0.56,0.485,Orbicella annularis,shrink,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,5.6000000000000006e-5,4.85e-5,-13.392857142857155
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,71,47,132,133,5.5025,4.69,Orbicella annularis,shrink,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,5.502500000000001e-4,4.69e-4,-14.766015447523852
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,72,48,133,134,2.5825,2.3325,Orbicella annularis,shrink,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,2.5825e-4,2.3325e-4,-9.68054211035818
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,73,58,201,199,17.94,16.9925,Acropora palmata,shrink,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,0.001794,0.00169925,-5.281493868450399
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,74,59,202,200,17.8575,16.4075,Acropora palmata,shrink,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,0.0017857500000000002,0.0016407499999999998,-8.11983760324795
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,75,61,204,202,10.8775,9.985,Acropora palmata,shrink,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,0.00108775,9.985e-4,-8.205010342450011
Plot E,plotE1-1Matches_Coki_PlotE_20250507_1-1-Coki_PlotE_20250609_1-1.csv,1-1,1,May,June,16,30,480,cm2,76,62,205,203,15.3625,14.03,Acropora palmata,shrink,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,0.00153625,0.001403,-8.673718470301067
Plot E,plotE1-1Matches_Coki_PlotE_20250609_1-1-Coki_PlotE_20250711_1-1.csv,1-1,2,June,July,16,30,480,cm2,1,30,78,-1,0.6725,0,Orbicella annularis,dead,none,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,6.725e-5,0,NA
Plot E,plotE1-1Matches_Coki_PlotE_20250609_1-1-Coki_PlotE_20250711_1-1.csv,1-1,2,June,July,16,30,480,cm2,2,0,71,20,0.2375,0.4325,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,2.3749999999999998e-5,4.325e-5,82.10526315789474
Plot E,plotE1-1Matches_Coki_PlotE_20250609_1-1-Coki_PlotE_20250711_1-1.csv,1-1,2,June,July,16,30,480,cm2,3,26,72,17,2.425,2.76,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,2.4249999999999999e-4,2.76e-4,13.814432989690722
Plot E,plotE1-1Matches_Coki_PlotE_20250609_1-1-Coki_PlotE_20250711_1-1.csv,1-1,2,June,July,16,30,480,cm2,4,32,90,48,30.9775,33.1025,Acropora palmata,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,0.00309775,0.00331025,6.859817609555322
Plot E,plotE1-1Matches_Coki_PlotE_20250609_1-1-Coki_PlotE_20250711_1-1.csv,1-1,2,June,July,16,30,480,cm2,5,36,91,50,1.625,1.735,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.625e-4,1.7350000000000002e-4,6.769230769230775
Plot E,plotE1-1Matches_Coki_PlotE_20250609_1-1-Coki_PlotE_20250711_1-1.csv,1-1,2,June,July,16,30,480,cm2,6,47,133,124,4.69,5.77,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,4.69e-4,5.769999999999999e-4,23.027718550106588
Plot E,plotE1-1Matches_Coki_PlotE_20250609_1-1-Coki_PlotE_20250711_1-1.csv,1-1,2,June,July,16,30,480,cm2,7,51,139,130,6.32,6.975,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,6.320000000000001e-4,6.975e-4,10.363924050632901
Plot E,plotE1-1Matches_Coki_PlotE_20250609_1-1-Coki_PlotE_20250711_1-1.csv,1-1,2,June,July,16,30,480,cm2,8,52,187,177,4.45,4.6825,Orbicella annularis,grow,n/s,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,4.4500000000000003e-4,4.6825e-4,5.224719101123593
